"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2006-10-23",7.11666666666667,"1B",0,0,0,1,0,0,0,0,0,0,0,0
"2006-10-23",7.11666666666667,"2A",0,0,0,0,0,0,0,0,0,0,1,0
"2006-10-23",7.2,"1A",0,0,0,0,0,0,0,0,0,3,4,0
"2006-10-23",7.28333333333333,"1A",0,0,0,0,0,0,0,0,0,1,4,0
"2006-10-23",7.36666666666667,"1A",0,0,0,0,0,0,0,0,0,1,4,0
"2006-10-23",8.5,"1A",0,7,0,0,0,0,0,8,0,0,0,0
"2006-10-23",8.66666666666667,"1A",0,9,0,0,0,0,0,13,2,0,0,0
"2006-10-23",8.75,"2B",0,0,0,0,0,0,0,0,0,0,2,0
"2006-10-23",8.91666666666667,"1A",0,4,0,0,0,0,0,13,2,0,0,0
"2006-10-25",5.06666666666667,"2C",0,0,0,0,0,0,5,0,0,0,0,0
"2006-10-25",5.15,"2C",0,17,11,0,0,0,29,0,2,0,0,0
"2006-10-25",5.23333333333333,"2C",0,19,3,0,1,0,24,0,0,0,0,0
"2006-10-25",5.31666666666667,"2C",0,11,0,0,0,0,21,0,0,0,0,0
"2006-10-25",5.56666666666667,"2C",4,21,17,0,0,3,32,0,3,0,0,0
"2006-10-25",5.65,"2C",11,23,14,0,19,7,31,0,4,0,0,0
"2006-10-25",5.73333333333333,"2C",14,9,5,0,31,15,24,0,0,0,0,0
"2006-10-25",5.81666666666667,"2C",7,0,0,0,64,17,3,0,0,0,0,0
"2006-10-25",5.9,"2C",30,0,0,0,93,24,0,0,0,0,0,0
"2006-10-25",5.98333333333333,"2C",24,4,0,0,121,13,2,0,0,0,0,0
"2006-10-25",6.06666666666667,"2C",17,5,0,0,95,12,0,0,0,0,0,0
"2006-10-25",6.15,"2C",17,11,0,0,69,13,0,0,0,0,0,0
"2006-10-31",5.26666666666667,"2C",0,0,4,0,0,0,39,0,0,0,0,0
"2006-10-31",5.35,"2C",0,13,0,0,0,0,0,0,0,0,0,4
"2006-10-31",5.51666666666667,"1A",0,5,0,0,0,0,0,8,0,0,0,0
"2006-10-31",5.51666666666667,"1B",0,0,1,0,0,0,0,0,0,0,2,1
"2006-10-31",5.51666666666667,"2C",0,0,2,0,0,0,30,0,0,0,0,0
"2006-10-31",5.6,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2006-10-31",5.6,"2C",0,13,0,0,0,2,0,0,3,0,0,0
"2006-10-31",5.68333333333333,"1A",0,12,0,0,0,0,0,0,0,0,0,0
"2006-10-31",5.68333333333333,"2C",5,12,0,0,22,16,0,0,5,0,0,1
"2006-10-31",6.01666666666667,"2C",0,0,0,0,0,0,6,0,0,0,0,0
"2006-10-31",6.1,"2B",0,0,0,0,0,0,4,0,0,0,0,0
"2006-10-31",6.18333333333333,"1A",0,0,1,0,0,0,0,0,0,0,1,0
"2006-10-31",6.26666666666667,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2006-10-31",6.35,"1A",0,0,0,0,0,0,0,0,0,2,4,0
"2006-10-31",6.43333333333333,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2006-10-31",6.51666666666667,"1A",5,3,0,0,0,5,0,0,0,2,0,0
"2006-10-31",6.6,"1A",5,3,0,0,17,20,0,0,3,0,0,0
"2006-10-31",6.68333333333333,"1A",7,4,0,0,34,12,0,1,4,0,0,0
"2006-10-31",6.76666666666667,"1A",8,1,0,0,33,13,0,0,0,0,4,0
"2006-10-31",6.85,"1A",1,0,0,0,6,17,0,0,0,0,2,0
"2006-10-31",6.93333333333333,"1A",0,2,0,0,14,9,0,0,1,0,0,0
"2006-10-31",7.01666666666667,"1B",0,0,0,0,0,0,0,0,0,4,0,0
"2006-10-31",7.1,"1B",0,0,0,0,0,0,0,0,0,4,0,0
"2006-10-31",7.18333333333333,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-01",5.23333333333333,"2C",0,1,0,0,0,0,53,0,0,0,0,0
"2006-11-01",5.31666666666667,"2C",0,2,23,0,1,0,35,0,0,0,0,0
"2006-11-01",5.4,"1B",0,0,0,0,0,0,0,0,3,0,0,0
"2006-11-01",5.4,"2C",8,5,17,0,4,0,42,0,1,0,0,2
"2006-11-01",5.48333333333333,"1A",0,0,0,15,0,0,0,0,0,0,0,0
"2006-11-01",5.48333333333333,"1B",0,0,0,0,0,0,0,0,5,0,0,0
"2006-11-01",5.48333333333333,"2C",15,11,24,0,4,5,19,0,2,0,0,2
"2006-11-01",5.56666666666667,"2C",9,7,0,0,3,1,0,0,0,0,0,0
"2006-11-01",5.65,"2C",11,3,3,0,0,5,15,0,0,0,5,0
"2006-11-01",5.73333333333333,"1A",0,0,0,0,0,0,0,0,0,2,12,0
"2006-11-01",5.73333333333333,"2C",20,9,0,0,4,11,17,2,3,0,2,0
"2006-11-01",5.81666666666667,"1A",0,0,0,0,0,0,0,0,2,0,14,0
"2006-11-01",5.81666666666667,"2C",27,7,1,0,45,11,17,0,3,0,2,0
"2006-11-01",5.9,"2C",0,6,1,0,0,0,5,0,0,0,0,0
"2006-11-01",5.98333333333333,"1A",6,0,0,0,48,14,0,0,0,0,0,0
"2006-11-01",5.98333333333333,"2B",0,0,0,0,0,0,0,0,0,0,2,0
"2006-11-01",5.98333333333333,"2C",5,9,1,0,96,9,2,0,1,0,0,0
"2006-11-01",6.06666666666667,"2C",4,0,0,0,55,6,0,0,0,0,0,0
"2006-11-01",6.15,"2B",0,0,0,0,0,1,0,0,0,1,35,0
"2006-11-01",6.15,"2C",10,0,0,0,84,6,0,0,0,0,0,0
"2006-11-01",6.23333333333333,"3A",0,0,0,0,0,0,0,0,0,0,0,3
"2006-11-01",6.31666666666667,"2B",0,0,0,0,0,0,0,0,0,0,7,0
"2006-11-01",6.31666666666667,"2C",3,1,0,0,44,0,0,0,0,0,0,0
"2006-11-01",6.4,"2B",0,0,0,0,0,0,0,0,0,0,7,0
"2006-11-01",6.4,"2C",11,4,0,0,67,5,0,0,0,0,0,0
"2006-11-01",6.48333333333333,"2C",6,0,0,0,74,7,0,0,1,0,0,0
"2006-11-01",6.56666666666667,"2C",6,1,0,0,33,9,0,0,2,0,0,0
"2006-11-01",6.65,"2C",0,0,0,0,3,0,0,0,0,0,0,0
"2006-11-03",5.41666666666667,"3A",0,0,0,0,0,0,26,0,0,0,0,0
"2006-11-03",5.5,"3A",0,0,6,0,0,0,28,0,0,0,0,0
"2006-11-03",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,0,3,0
"2006-11-03",5.58333333333333,"3A",0,2,0,0,0,0,0,0,0,0,0,0
"2006-11-03",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,0,3,0
"2006-11-03",5.66666666666667,"3A",0,8,5,2,0,11,0,0,0,0,0,2
"2006-11-03",5.75,"3A",3,3,0,2,0,9,0,0,0,0,0,0
"2006-11-03",5.83333333333333,"3A",6,1,3,0,0,9,1,0,0,0,0,0
"2006-11-03",5.91666666666667,"3A",12,0,2,1,0,6,5,0,0,0,0,0
"2006-11-03",6,"1B",0,0,0,1,0,0,0,0,0,2,0,0
"2006-11-03",6,"3A",4,0,4,0,0,0,0,0,0,0,0,0
"2006-11-03",6.5,"1B",0,0,0,11,0,0,0,0,0,0,0,0
"2006-11-03",6.58333333333333,"1B",0,0,0,12,0,0,0,0,0,0,0,0
"2006-11-03",6.66666666666667,"1B",0,0,2,7,0,0,0,0,2,0,0,0
"2006-11-03",6.75,"1B",0,0,0,0,0,0,0,0,1,0,0,0
"2006-11-03",7.25,"1B",0,0,0,5,0,0,0,0,0,0,0,0
"2006-11-03",7.41666666666667,"1A",0,0,0,0,0,0,1,0,0,0,1,0
"2006-11-03",7.5,"1A",0,0,0,0,0,0,1,0,0,0,0,0
"2006-11-03",7.58333333333333,"2C",0,0,0,0,0,0,1,0,0,0,0,0
"2006-11-03",7.66666666666667,"1A",0,6,0,0,0,0,0,0,0,0,0,0
"2006-11-03",7.75,"1A",0,6,0,0,0,0,1,0,2,0,0,0
"2006-11-03",7.83333333333333,"1A",0,9,0,0,0,0,1,1,4,0,0,0
"2006-11-05",5.25,"2C",0,0,3,0,0,0,53,0,0,0,0,0
"2006-11-05",5.33333333333333,"2C",0,7,0,0,0,0,0,0,0,0,0,0
"2006-11-05",5.41666666666667,"2C",0,16,0,0,0,2,0,0,0,0,0,2
"2006-11-05",5.5,"2C",4,21,0,0,0,1,0,0,0,0,0,4
"2006-11-05",5.58333333333333,"1A",0,0,2,0,0,0,1,0,0,2,0,2
"2006-11-05",5.58333333333333,"2C",23,16,0,0,1,1,0,0,0,0,0,7
"2006-11-05",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2006-11-05",5.66666666666667,"2C",25,18,0,0,2,6,0,0,0,0,0,7
"2006-11-05",5.75,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-05",5.75,"2C",22,9,0,0,6,11,0,0,2,0,0,0
"2006-11-05",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-05",5.83333333333333,"2C",20,14,2,0,25,12,3,0,0,0,0,0
"2006-11-05",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2006-11-05",5.91666666666667,"2C",10,9,1,0,39,0,3,0,1,0,0,0
"2006-11-05",6,"1A",0,0,0,0,0,0,0,0,0,0,2,0
"2006-11-05",6,"2C",8,8,1,0,70,1,1,0,0,0,0,0
"2006-11-05",6.08333333333333,"1A",0,0,0,0,0,0,1,0,0,0,0,0
"2006-11-05",6.08333333333333,"2C",5,6,2,0,84,5,0,0,0,0,0,0
"2006-11-05",6.16666666666667,"1A",0,1,0,0,2,0,1,0,2,0,0,0
"2006-11-05",6.16666666666667,"2C",5,5,1,0,81,5,0,0,0,0,0,1
"2006-11-05",6.25,"1A",0,0,0,0,1,0,0,0,2,0,0,0
"2006-11-05",6.25,"2C",20,3,0,0,93,0,0,0,2,0,0,0
"2006-11-05",6.33333333333333,"1A",0,0,0,0,0,0,0,0,3,0,0,0
"2006-11-05",6.33333333333333,"2C",13,2,0,0,90,5,0,0,0,0,0,0
"2006-11-05",6.41666666666667,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2006-11-05",6.41666666666667,"2C",0,3,0,0,43,0,0,0,0,0,0,0
"2006-11-05",6.5,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2006-11-05",6.5,"2C",0,3,0,0,57,0,0,0,1,0,0,0
"2006-11-05",6.58333333333333,"2C",0,5,0,0,35,0,0,0,0,0,0,0
"2006-11-05",6.66666666666667,"2C",0,1,0,0,1,0,0,0,0,0,0,0
"2006-11-05",6.75,"2C",0,0,0,0,1,0,0,0,0,0,0,0
"2006-11-05",7,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-05",7.83333333333333,"1A",0,0,0,0,0,0,0,0,0,0,5,0
"2006-11-05",7.91666666666667,"1A",0,0,0,0,0,0,0,0,0,0,3,0
"2006-11-07",5.25,"2C",0,0,2,0,0,0,70,0,0,0,0,0
"2006-11-07",5.33333333333333,"2C",0,1,4,0,0,1,70,0,0,0,0,0
"2006-11-07",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,0,0,4
"2006-11-07",5.41666666666667,"2C",0,4,19,0,0,3,54,0,0,0,0,0
"2006-11-07",5.5,"1A",0,0,0,0,0,0,0,0,0,0,0,4
"2006-11-07",5.5,"2C",0,8,18,0,0,0,25,0,1,0,0,0
"2006-11-07",5.58333333333333,"2C",0,6,20,0,0,0,18,0,6,0,0,0
"2006-11-07",5.75,"2C",2,0,0,0,1,1,0,0,0,0,0,3
"2006-11-07",5.83333333333333,"1A",0,7,0,0,0,0,0,0,0,0,0,0
"2006-11-07",5.91666666666667,"1A",0,9,4,0,0,0,0,3,0,0,0,0
"2006-11-07",5.91666666666667,"1B",0,4,2,0,0,0,0,0,0,0,0,0
"2006-11-07",6,"1A",0,7,0,0,0,0,0,0,1,0,0,0
"2006-11-07",6,"1B",0,0,3,0,0,0,0,0,0,0,0,2
"2006-11-07",6.08333333333333,"1A",0,6,1,0,0,0,0,0,0,2,0,0
"2006-11-07",6.16666666666667,"1A",0,0,1,0,0,0,0,0,0,0,0,0
"2006-11-07",6.16666666666667,"2A",0,0,0,0,4,0,0,0,0,0,0,0
"2006-11-07",6.25,"1A",0,0,1,0,1,0,0,0,0,0,0,1
"2006-11-07",6.33333333333333,"2C",0,0,7,0,0,0,0,0,0,0,0,0
"2006-11-07",6.5,"1A",0,0,7,0,0,0,0,0,0,0,0,0
"2006-11-07",6.5,"2A",0,0,0,0,5,0,0,0,0,0,0,0
"2006-11-07",6.58333333333333,"1A",0,0,3,0,0,0,0,0,0,0,0,0
"2006-11-07",6.58333333333333,"2A",0,0,1,0,21,0,0,0,0,0,0,0
"2006-11-07",6.66666666666667,"1A",0,6,0,0,0,0,0,0,0,0,0,0
"2006-11-07",6.66666666666667,"2A",3,0,0,0,31,6,0,0,0,0,0,0
"2006-11-07",6.75,"2A",8,0,0,0,38,15,0,0,0,0,0,0
"2006-11-07",7.58333333333333,"2B",9,0,0,0,0,0,0,0,0,0,0,0
"2006-11-07",7.66666666666667,"2B",5,0,0,0,0,0,0,0,0,0,0,0
"2006-11-07",7.75,"2C",1,0,0,0,0,0,0,0,0,0,0,0
"2006-11-07",7.83333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-07",7.83333333333333,"1B",0,0,0,0,0,0,0,0,0,0,3,0
"2006-11-07",7.91666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2006-11-07",8,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2006-11-07",8.25,"2C",0,6,0,0,0,0,0,0,1,0,0,0
"2006-11-07",8.33333333333333,"2C",0,5,0,0,0,0,0,1,2,0,0,0
"2006-11-07",8.41666666666667,"2C",0,3,0,0,0,0,0,2,4,0,0,0
"2006-11-07",8.5,"2A",0,0,0,0,0,0,0,0,0,0,3,0
"2006-11-07",8.5,"2C",0,4,0,0,0,0,0,1,0,0,0,0
"2006-11-07",8.58333333333333,"2A",0,0,0,0,0,0,0,0,0,0,12,0
"2006-11-07",8.83333333333333,"1A",0,0,0,0,0,0,0,0,0,4,4,0
"2006-11-07",8.91666666666667,"1A",0,0,0,0,0,0,0,0,0,4,3,0
"2006-11-09",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2006-11-09",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2006-11-09",5.91666666666667,"1B",0,0,0,3,0,0,0,0,0,0,0,0
"2006-11-09",6,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2006-11-09",6,"1B",0,0,0,1,0,0,0,0,0,0,0,0
"2006-11-09",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2006-11-09",6.08333333333333,"2C",11,0,0,0,0,19,0,0,0,0,0,0
"2006-11-09",6.16666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-09",6.58333333333333,"1A",3,0,0,0,0,2,2,0,0,1,2,0
"2006-11-09",6.66666666666667,"1A",0,2,0,0,0,0,0,0,0,0,2,0
"2006-11-13",5.05,"3C",0,0,0,0,0,0,9,0,0,0,0,0
"2006-11-13",5.2,"3C",0,13,25,0,0,0,21,0,0,0,0,0
"2006-11-13",5.3,"3C",0,7,13,0,0,0,17,0,1,0,0,0
"2006-11-13",5.38333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-13",5.38333333333333,"3C",0,2,10,0,0,0,4,0,13,0,0,0
"2006-11-13",5.46666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-13",5.46666666666667,"3C",1,7,7,0,0,0,9,0,2,0,0,0
"2006-11-13",5.55,"1A",0,0,0,3,0,0,0,0,0,5,0,0
"2006-11-13",5.55,"3C",15,9,13,0,0,5,0,0,1,0,0,2
"2006-11-13",5.63333333333333,"1A",0,0,0,0,0,0,0,0,0,12,2,0
"2006-11-13",5.63333333333333,"3C",17,2,2,0,7,11,1,0,0,0,0,0
"2006-11-13",5.71666666666667,"1A",0,0,0,0,0,0,0,0,0,7,0,0
"2006-11-13",5.71666666666667,"3C",8,2,0,0,27,9,3,0,6,0,0,0
"2006-11-13",5.8,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-13",5.8,"3C",14,3,0,0,29,7,0,0,1,0,0,0
"2006-11-13",5.88333333333333,"3C",0,7,3,0,23,0,0,0,1,0,0,0
"2006-11-13",5.96666666666667,"1A",0,2,5,0,3,0,0,0,5,0,0,0
"2006-11-13",6.03333333333333,"3C",0,11,2,0,0,0,0,1,3,0,0,0
"2006-11-13",6.13333333333333,"1A",0,8,0,0,0,0,0,4,6,0,0,0
"2006-11-13",6.13333333333333,"3C",0,0,1,0,0,0,2,0,0,6,3,0
"2006-11-13",6.21666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2006-11-13",6.46666666666667,"1A",10,0,0,0,0,1,0,0,0,0,0,0
"2006-11-13",6.55,"1A",13,2,0,4,0,2,0,0,0,1,0,0
"2006-11-13",6.63333333333333,"1A",21,0,0,7,0,4,0,0,0,0,0,0
"2006-11-13",6.71666666666667,"1A",1,1,0,35,0,5,0,0,0,0,0,0
"2006-11-15",5.2,"2C",0,4,0,0,0,0,0,0,2,0,0,0
"2006-11-15",5.28333333333333,"1C",0,4,20,0,2,0,15,0,2,0,0,0
"2006-11-15",5.36666666666667,"2C",0,4,32,0,2,0,18,0,0,0,0,0
"2006-11-15",5.45,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2006-11-15",5.45,"2C",0,3,0,0,2,0,0,0,0,0,0,0
"2006-11-15",5.53333333333333,"2C",2,6,22,0,0,0,14,0,1,0,0,0
"2006-11-15",5.61666666666667,"1A",0,0,0,0,0,0,0,0,0,7,0,0
"2006-11-15",5.61666666666667,"2C",6,1,24,0,12,1,12,0,0,0,0,0
"2006-11-15",5.7,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2006-11-15",5.7,"2C",30,6,5,0,28,12,4,0,0,0,5,0
"2006-11-15",5.78333333333333,"1A",0,0,0,0,0,0,0,0,0,6,0,0
"2006-11-15",5.78333333333333,"2C",22,0,8,0,33,15,2,0,0,0,8,0
"2006-11-15",5.86666666666667,"2C",0,2,6,0,22,0,0,0,1,0,6,0
"2006-11-15",5.95,"2C",22,7,0,0,54,6,0,0,1,0,6,2
"2006-11-15",6.03333333333333,"1A",4,0,0,0,7,0,0,0,0,0,0,0
"2006-11-15",6.03333333333333,"2C",0,0,0,0,45,0,0,0,1,0,0,0
"2006-11-15",6.2,"1B",0,0,0,17,0,1,0,0,0,0,4,0
"2006-11-15",6.36666666666667,"2C",0,0,0,0,0,0,0,0,0,0,2,0
"2006-11-15",6.45,"2B",0,0,0,18,0,0,0,0,0,0,2,0
"2006-11-15",6.53333333333333,"2B",0,0,0,43,0,1,0,0,0,0,0,0
"2006-11-15",6.61666666666667,"2B",0,0,0,5,0,0,0,0,0,0,0,0
"2006-11-21",5.46666666666667,"3C",0,0,18,0,0,0,0,0,0,0,0,0
"2006-11-21",5.55,"3C",0,0,15,0,0,0,2,0,0,0,0,0
"2006-11-21",5.63333333333333,"3C",0,0,7,0,0,0,0,0,0,0,0,0
"2006-11-21",5.71666666666667,"1A",0,0,0,3,0,0,0,0,0,3,0,0
"2006-11-21",5.71666666666667,"3C",0,0,10,0,0,0,0,0,0,0,0,0
"2006-11-21",5.8,"1A",0,0,0,0,0,2,0,0,0,3,2,0
"2006-11-21",5.8,"3C",0,0,12,0,0,1,2,0,0,0,0,0
"2006-11-21",5.88333333333333,"1A",0,0,0,0,0,0,0,0,0,4,2,0
"2006-11-21",5.96666666666667,"1A",0,0,0,0,0,0,0,0,0,3,7,0
"2006-11-21",6.05,"1A",0,0,0,0,0,0,0,0,0,4,4,0
"2006-11-21",6.13333333333333,"1A",0,0,0,7,0,5,0,0,0,13,7,0
"2006-11-21",6.21666666666667,"1A",0,0,0,5,0,0,0,0,0,1,0,0
"2006-11-21",6.3,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2006-11-21",6.38333333333333,"1B",0,0,0,0,5,0,0,0,0,0,0,0
"2006-11-21",6.46666666666667,"1B",0,0,5,0,34,0,0,0,0,0,0,0
"2006-11-21",6.55,"1B",0,0,2,0,42,16,0,0,0,0,0,0
"2006-11-21",6.63333333333333,"1B",2,0,0,0,36,19,0,0,0,0,0,0
"2006-11-21",6.71666666666667,"1B",4,0,0,0,32,3,0,0,0,0,0,0
"2006-11-21",6.8,"1B",0,0,0,0,4,0,0,0,0,0,0,0
"2006-11-21",6.88333333333333,"1B",8,0,0,0,2,0,0,0,0,0,0,0
"2006-11-21",7.38333333333333,"2A",0,0,0,0,0,0,0,0,0,5,0,0
"2006-11-23",5.25,"3C",0,0,0,0,0,0,3,0,0,0,0,0
"2006-11-23",5.33333333333333,"3C",0,0,42,0,0,7,38,0,0,0,0,0
"2006-11-23",5.41666666666667,"3C",0,0,42,0,0,0,18,0,0,0,0,0
"2006-11-23",5.5,"3C",0,0,38,0,0,22,9,0,0,0,0,0
"2006-11-23",5.58333333333333,"3C",2,0,18,0,0,16,0,0,1,0,0,0
"2006-11-23",5.66666666666667,"3C",1,0,17,0,0,1,2,0,0,0,0,0
"2006-11-23",5.75,"3C",0,0,0,0,0,0,2,0,0,0,0,0
"2006-11-23",5.83333333333333,"3C",14,0,7,0,2,8,5,0,0,0,0,0
"2006-11-23",5.91666666666667,"3C",11,0,0,0,10,10,1,0,0,0,0,0
"2006-11-23",6.33333333333333,"1B",4,0,2,0,9,5,0,0,0,0,0,0
"2006-11-23",6.41666666666667,"1B",9,0,0,0,4,1,0,0,0,0,0,0
"2006-11-23",6.5,"1B",0,0,0,4,0,0,0,0,0,0,0,0
"2006-11-23",6.58333333333333,"2A",0,0,0,0,0,0,0,0,0,5,0,0
"2006-11-23",6.83333333333333,"1A",0,0,0,15,0,3,0,0,0,0,0,0
"2006-11-23",6.83333333333333,"1B",0,0,0,6,0,2,0,0,0,0,0,0
"2006-11-23",6.91666666666667,"1B",0,0,0,0,0,0,0,0,0,7,0,0
"2006-11-23",7.08333333333333,"2B",0,0,0,14,0,0,0,0,0,0,0,0
"2006-11-23",8.66666666666667,"2C",0,1,0,0,0,0,0,0,0,0,0,0
"2006-11-23",8.75,"2C",0,18,0,0,0,0,0,3,3,0,0,0
"2006-11-23",8.83333333333333,"2C",0,18,0,0,0,0,0,4,1,0,0,0
"2006-11-23",8.91666666666667,"2C",0,9,0,0,0,0,0,1,1,0,0,0
"2006-11-25",5.11666666666667,"3C",0,0,1,0,0,0,0,0,0,0,0,0
"2006-11-25",5.2,"3C",0,0,14,0,0,0,1,0,0,0,0,0
"2006-11-25",5.28333333333333,"3C",0,0,10,0,0,0,4,0,0,0,0,0
"2006-11-25",5.36666666666667,"3C",0,0,4,0,0,0,0,0,0,0,0,0
"2006-11-25",5.45,"1A",0,0,0,7,0,0,0,0,0,0,0,0
"2006-11-25",5.45,"3C",0,0,13,0,0,0,0,0,0,0,0,0
"2006-11-25",5.53333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2006-11-25",5.61666666666667,"1A",0,0,1,0,0,9,0,0,0,0,0,0
"2006-11-25",5.61666666666667,"3C",0,0,11,0,0,1,0,0,0,0,0,0
"2006-11-25",5.7,"1A",0,0,3,0,5,0,0,0,0,0,0,0
"2006-11-25",5.7,"3C",0,0,0,0,0,5,0,0,0,0,0,0
"2006-11-25",5.78333333333333,"2C",1,0,5,0,1,16,0,0,0,0,0,0
"2006-11-25",5.78333333333333,"3C",0,0,0,0,0,4,0,0,0,0,0,0
"2006-11-25",5.86666666666667,"1B",0,0,0,16,3,0,0,0,0,0,0,0
"2006-11-25",5.86666666666667,"2C",5,0,0,0,0,34,0,0,0,0,0,0
"2006-11-25",5.95,"2C",6,0,2,0,0,30,0,0,0,0,0,0
"2006-11-25",5.95,"3C",0,0,0,0,5,0,0,0,0,0,0,0
"2006-11-25",6.03333333333333,"1A",0,0,0,0,0,0,0,0,0,1,3,0
"2006-11-25",6.03333333333333,"2C",0,0,0,0,0,0,2,0,0,0,0,0
"2006-11-25",6.03333333333333,"3C",0,0,2,0,36,0,0,0,0,0,0,0
"2006-11-25",6.11666666666667,"1A",0,0,0,0,0,0,0,0,0,5,0,0
"2006-11-25",6.11666666666667,"1B",0,0,0,25,0,0,0,0,0,0,0,0
"2006-11-25",6.2,"1B",0,0,0,20,0,4,0,0,0,0,0,0
"2006-11-25",6.2,"2B",0,0,0,4,0,0,0,0,0,0,0,0
"2006-11-25",6.28333333333333,"2B",0,0,0,9,0,2,0,0,0,0,0,0
"2006-11-25",6.36666666666667,"2B",0,0,2,0,6,0,0,0,0,0,0,0
"2006-11-27",5.16666666666667,"2C",0,0,1,0,0,0,0,0,0,0,0,0
"2006-11-27",5.25,"2C",0,0,9,0,1,0,32,0,1,0,0,0
"2006-11-27",5.33333333333333,"2C",0,0,26,0,1,0,32,0,0,0,0,0
"2006-11-27",5.33333333333333,"3C",0,0,15,0,1,0,9,0,0,0,0,0
"2006-11-27",5.41666666666667,"2C",1,2,5,0,1,1,32,0,0,0,0,2
"2006-11-27",5.41666666666667,"3C",1,0,6,0,0,0,4,0,0,0,0,0
"2006-11-27",5.5,"2C",2,1,8,0,7,0,12,0,0,0,0,0
"2006-11-27",5.5,"3C",0,0,9,0,9,0,0,0,4,0,0,0
"2006-11-27",5.58333333333333,"2B",0,0,2,0,0,0,0,0,0,1,0,0
"2006-11-27",5.58333333333333,"2C",7,5,17,0,19,8,5,0,0,0,0,0
"2006-11-27",5.58333333333333,"3C",0,0,6,0,22,0,1,0,0,0,0,0
"2006-11-27",5.66666666666667,"2B",0,0,1,0,0,0,0,0,0,0,0,0
"2006-11-27",5.66666666666667,"2C",13,7,0,0,32,5,0,0,5,0,0,0
"2006-11-27",5.66666666666667,"3C",0,0,10,0,13,1,0,0,0,0,0,0
"2006-11-27",5.75,"1A",0,0,2,13,0,2,0,0,0,0,0,0
"2006-11-27",5.75,"2C",0,0,2,0,7,0,0,0,0,0,0,0
"2006-11-27",5.75,"3C",0,0,8,0,22,3,0,0,0,0,0,0
"2006-11-27",5.83333333333333,"1A",0,0,2,10,0,4,0,0,0,0,0,0
"2006-11-27",5.83333333333333,"2C",6,2,0,0,24,6,0,0,0,0,0,0
"2006-11-27",5.83333333333333,"3C",0,0,1,0,22,3,0,0,0,0,0,0
"2006-11-27",5.91666666666667,"1A",0,2,0,0,0,0,0,0,2,0,0,0
"2006-11-27",5.91666666666667,"1B",0,0,1,0,0,0,0,0,0,0,0,0
"2006-11-27",5.91666666666667,"2B",0,0,0,2,0,0,0,0,0,0,0,0
"2006-11-27",5.91666666666667,"2C",13,1,1,0,46,6,5,0,0,0,0,0
"2006-11-27",5.91666666666667,"3C",3,0,1,0,3,5,0,0,0,0,0,0
"2006-11-27",6,"1A",0,1,0,0,0,0,0,0,6,8,0,0
"2006-11-27",6,"2C",21,0,1,0,43,0,0,0,1,0,0,0
"2006-11-27",6,"3C",3,0,0,0,13,8,0,0,0,0,0,0
"2006-11-27",6.08333333333333,"1A",0,7,0,0,0,2,0,0,4,0,0,0
"2006-11-27",6.08333333333333,"1B",0,0,1,29,0,0,0,0,0,0,0,0
"2006-11-27",6.08333333333333,"2C",2,0,0,0,5,0,0,0,0,0,0,0
"2006-11-27",6.08333333333333,"3C",10,0,0,0,22,6,0,0,0,0,0,0
"2006-11-27",6.75,"1A",0,0,0,0,0,0,0,0,0,0,1,0
